,X,date.dd.mm.yy.,bd_liz_id,MR_O2_min,marker_sample,FMS,time_in_chamber,Geno.pheno,Date.Hatched,Phenotypic.Sex,Genotypic.Sex,mass,svl_mm,match,Final_MR_O2_min
455,645,22/4/21,459,0.805518866,38360,2,65,XX_Male,6/2/21,Male,XX,0.696,32,Data_04-23-2021_Bassiana_Mux2.exp.3,0.012392598
456,646,22/4/21,459,0.787340929,42560,2,65,XX_Male,6/2/21,Male,XX,0.696,32,Data_04-23-2021_Bassiana_Mux2.exp.3,0.012112937
457,651,22/4/21,461,0.598042174,8600,1,65,XY_Male,6/2/21,Male,XY,0.719,32,Data_04-23-2021_Bassiana.exp.2,0.009200649
458,652,22/4/21,461,0.540236701,12630,1,65,XY_Male,6/2/21,Male,XY,0.719,32,Data_04-23-2021_Bassiana.exp.2,0.008311334
459,653,22/4/21,461,0.503085159,16850,1,65,XY_Male,6/2/21,Male,XY,0.719,32,Data_04-23-2021_Bassiana.exp.2,0.007739772
460,654,22/4/21,461,0.485516172,21050,1,65,XY_Male,6/2/21,Male,XY,0.719,32,Data_04-23-2021_Bassiana.exp.2,0.00746948
461,655,22/4/21,461,0.449206718,25250,1,65,XY_Male,6/2/21,Male,XY,0.719,32,Data_04-23-2021_Bassiana.exp.2,0.006910873
462,656,22/4/21,461,0.423901421,29450,1,65,XY_Male,6/2/21,Male,XY,0.719,32,Data_04-23-2021_Bassiana.exp.2,0.00652156
463,657,22/4/21,461,0.422022152,33560,1,65,XY_Male,6/2/21,Male,XY,0.719,32,Data_04-23-2021_Bassiana.exp.2,0.006492648
464,658,22/4/21,461,0.394084757,37760,1,65,XY_Male,6/2/21,Male,XY,0.719,32,Data_04-23-2021_Bassiana.exp.2,0.006062842
465,659,22/4/21,461,0.385911981,41960,1,65,XY_Male,6/2/21,Male,XY,0.719,32,Data_04-23-2021_Bassiana.exp.2,0.005937107
466,664,22/4/21,464,1.610707697,9200,1,65,XX_Female,6/2/21,Female,XX,0.728,33,Data_04-23-2021_Bassiana.exp.3,0.024780118
467,665,22/4/21,464,1.368787658,13230,1,65,XX_Female,6/2/21,Female,XX,0.728,33,Data_04-23-2021_Bassiana.exp.3,0.021058272
468,666,22/4/21,464,1.540442363,17450,1,65,XX_Female,6/2/21,Female,XX,0.728,33,Data_04-23-2021_Bassiana.exp.3,0.023699113
469,667,22/4/21,464,1.470069896,21650,1,65,XX_Female,6/2/21,Female,XX,0.728,33,Data_04-23-2021_Bassiana.exp.3,0.02261646
470,668,22/4/21,464,2.007647331,25850,1,65,XX_Female,6/2/21,Female,XX,0.728,33,Data_04-23-2021_Bassiana.exp.3,0.030886882
471,669,22/4/21,464,2.018154736,30050,1,65,XX_Female,6/2/21,Female,XX,0.728,33,Data_04-23-2021_Bassiana.exp.3,0.031048534
472,670,22/4/21,464,1.84920244,34160,1,65,XX_Female,6/2/21,Female,XX,0.728,33,Data_04-23-2021_Bassiana.exp.3,0.028449268
473,671,22/4/21,464,1.510602878,38360,1,65,XX_Female,6/2/21,Female,XX,0.728,33,Data_04-23-2021_Bassiana.exp.3,0.023240044
474,672,22/4/21,464,1.558837973,42560,1,65,XX_Female,6/2/21,Female,XX,0.728,33,Data_04-23-2021_Bassiana.exp.3,0.023982123
475,677,22/4/21,465,1.457044695,11600,2,65,XX_Female,6/2/21,Female,XX,0.79,32,Data_04-23-2021_Bassiana_Mux2.exp.7,0.022416072
476,678,22/4/21,465,1.372949099,15650,2,65,XX_Female,6/2/21,Female,XX,0.79,32,Data_04-23-2021_Bassiana_Mux2.exp.7,0.021122294
477,679,22/4/21,465,1.306155764,19850,2,65,XX_Female,6/2/21,Female,XX,0.79,32,Data_04-23-2021_Bassiana_Mux2.exp.7,0.020094704
478,680,22/4/21,465,1.271409201,24050,2,65,XX_Female,6/2/21,Female,XX,0.79,32,Data_04-23-2021_Bassiana_Mux2.exp.7,0.019560142
479,681,22/4/21,465,1.245888098,28250,2,65,XX_Female,6/2/21,Female,XX,0.79,32,Data_04-23-2021_Bassiana_Mux2.exp.7,0.019167509
480,682,22/4/21,465,1.20727255,32450,2,65,XX_Female,6/2/21,Female,XX,0.79,32,Data_04-23-2021_Bassiana_Mux2.exp.7,0.018573424
481,683,22/4/21,465,1.154923343,36560,2,65,XX_Female,6/2/21,Female,XX,0.79,32,Data_04-23-2021_Bassiana_Mux2.exp.7,0.017768051
482,684,22/4/21,465,1.079732219,40760,2,65,XX_Female,6/2/21,Female,XX,0.79,32,Data_04-23-2021_Bassiana_Mux2.exp.7,0.016611265
483,689,22/4/21,467,1.494224804,11000,1,65,XY_Male,6/2/21,Male,XY,0.72,30,Data_04-23-2021_Bassiana.exp.6,0.022988074
484,690,22/4/21,467,1.555860874,15030,1,65,XY_Male,6/2/21,Male,XY,0.72,30,Data_04-23-2021_Bassiana.exp.6,0.023936321
485,691,22/4/21,467,1.120228248,19250,1,65,XY_Male,6/2/21,Male,XY,0.72,30,Data_04-23-2021_Bassiana.exp.6,0.017234281
486,692,22/4/21,467,1.046806296,23450,1,65,XY_Male,6/2/21,Male,XY,0.72,30,Data_04-23-2021_Bassiana.exp.6,0.016104712
487,693,22/4/21,467,1.055560898,27650,1,65,XY_Male,6/2/21,Male,XY,0.72,30,Data_04-23-2021_Bassiana.exp.6,0.016239398
488,694,22/4/21,467,1.020963476,31850,1,65,XY_Male,6/2/21,Male,XY,0.72,30,Data_04-23-2021_Bassiana.exp.6,0.01570713
489,695,22/4/21,467,0.893899707,35960,1,65,XY_Male,6/2/21,Male,XY,0.72,30,Data_04-23-2021_Bassiana.exp.6,0.013752303
490,696,22/4/21,467,0.831656888,40160,1,65,XY_Male,6/2/21,Male,XY,0.72,30,Data_04-23-2021_Bassiana.exp.6,0.012794721
491,701,22/4/21,469,2.002471768,10400,1,65,XX_Female,6/2/21,Female,XX,0.954,32,Data_04-23-2021_Bassiana.exp.5,0.030807258
492,702,22/4/21,469,1.826615124,14430,1,65,XX_Female,6/2/21,Female,XX,0.954,32,Data_04-23-2021_Bassiana.exp.5,0.028101771
493,703,22/4/21,469,1.866534409,18650,1,65,XX_Female,6/2/21,Female,XX,0.954,32,Data_04-23-2021_Bassiana.exp.5,0.028715914
494,704,22/4/21,469,1.631762875,22850,1,65,XX_Female,6/2/21,Female,XX,0.954,32,Data_04-23-2021_Bassiana.exp.5,0.025104044
495,705,22/4/21,469,1.598968044,27050,1,65,XX_Female,6/2/21,Female,XX,0.954,32,Data_04-23-2021_Bassiana.exp.5,0.024599508
496,706,22/4/21,469,1.544310641,31250,1,65,XX_Female,6/2/21,Female,XX,0.954,32,Data_04-23-2021_Bassiana.exp.5,0.023758625
497,707,22/4/21,469,1.500317191,35360,1,65,XX_Female,6/2/21,Female,XX,0.954,32,Data_04-23-2021_Bassiana.exp.5,0.023081803
498,708,22/4/21,469,1.393858318,39560,1,65,XX_Female,6/2/21,Female,XX,0.954,32,Data_04-23-2021_Bassiana.exp.5,0.021443974
499,713,22/4/21,470,0.96909079,9800,2,65,XX_Male,6/2/21,Male,XX,0.915,36,Data_04-23-2021_Bassiana_Mux2.exp.4,0.014909089
500,714,22/4/21,470,0.934604633,13830,2,65,XX_Male,6/2/21,Male,XX,0.915,36,Data_04-23-2021_Bassiana_Mux2.exp.4,0.014378533
501,715,22/4/21,470,0.970903728,18050,2,65,XX_Male,6/2/21,Male,XX,0.915,36,Data_04-23-2021_Bassiana_Mux2.exp.4,0.01493698
502,716,22/4/21,470,0.845484416,22250,2,65,XX_Male,6/2/21,Male,XX,0.915,36,Data_04-23-2021_Bassiana_Mux2.exp.4,0.013007453
503,717,22/4/21,470,0.77124047,26450,2,65,XX_Male,6/2/21,Male,XX,0.915,36,Data_04-23-2021_Bassiana_Mux2.exp.4,0.011865238
504,718,22/4/21,470,0.712305013,30650,2,65,XX_Male,6/2/21,Male,XX,0.915,36,Data_04-23-2021_Bassiana_Mux2.exp.4,0.010958539
505,719,22/4/21,470,0.710622807,34760,2,65,XX_Male,6/2/21,Male,XX,0.915,36,Data_04-23-2021_Bassiana_Mux2.exp.4,0.010932659
506,720,22/4/21,470,0.696352336,38960,2,65,XX_Male,6/2/21,Male,XX,0.915,36,Data_04-23-2021_Bassiana_Mux2.exp.4,0.010713113
507,725,22/4/21,471,1.345571428,11600,1,65,XY_Male,6/2/21,Male,XY,0.844,31,Data_04-23-2021_Bassiana.exp.7,0.020701099
508,726,22/4/21,471,1.213046094,15650,1,65,XY_Male,6/2/21,Male,XY,0.844,31,Data_04-23-2021_Bassiana.exp.7,0.018662248
509,727,22/4/21,471,1.108336917,19850,1,65,XY_Male,6/2/21,Male,XY,0.844,31,Data_04-23-2021_Bassiana.exp.7,0.017051337
510,728,22/4/21,471,1.067517134,24050,1,65,XY_Male,6/2/21,Male,XY,0.844,31,Data_04-23-2021_Bassiana.exp.7,0.016423341
511,729,22/4/21,471,1.005319648,28250,1,65,XY_Male,6/2/21,Male,XY,0.844,31,Data_04-23-2021_Bassiana.exp.7,0.015466456
512,730,22/4/21,471,0.981958187,32450,1,65,XY_Male,6/2/21,Male,XY,0.844,31,Data_04-23-2021_Bassiana.exp.7,0.015107049
513,731,22/4/21,471,0.920000707,36560,1,65,XY_Male,6/2/21,Male,XY,0.844,31,Data_04-23-2021_Bassiana.exp.7,0.014153857
514,732,22/4/21,471,0.906976468,40760,1,65,XY_Male,6/2/21,Male,XY,0.844,31,Data_04-23-2021_Bassiana.exp.7,0.013953484
515,737,22/4/21,477,0.862616584,12200,2,65,XX_Female,2/2/21,Female,XX,0.872,33,Data_04-23-2021_Bassiana_Mux2.exp.8,0.013271024
516,738,22/4/21,477,0.812992154,16250,2,65,XX_Female,2/2/21,Female,XX,0.872,33,Data_04-23-2021_Bassiana_Mux2.exp.8,0.012507572
517,739,22/4/21,477,0.958818316,20450,2,65,XX_Female,2/2/21,Female,XX,0.872,33,Data_04-23-2021_Bassiana_Mux2.exp.8,0.014751051
518,740,22/4/21,477,1.590333097,24650,2,65,XX_Female,2/2/21,Female,XX,0.872,33,Data_04-23-2021_Bassiana_Mux2.exp.8,0.024466663
519,741,22/4/21,477,1.570945124,28850,2,65,XX_Female,2/2/21,Female,XX,0.872,33,Data_04-23-2021_Bassiana_Mux2.exp.8,0.024168387
520,742,22/4/21,477,1.455718549,33050,2,65,XX_Female,2/2/21,Female,XX,0.872,33,Data_04-23-2021_Bassiana_Mux2.exp.8,0.02239567
521,743,22/4/21,477,1.203236704,37160,2,65,XX_Female,2/2/21,Female,XX,0.872,33,Data_04-23-2021_Bassiana_Mux2.exp.8,0.018511334
522,744,22/4/21,477,1.133643003,41360,2,65,XX_Female,2/2/21,Female,XX,0.872,33,Data_04-23-2021_Bassiana_Mux2.exp.8,0.017440662
523,749,28/3/21,415,0.892814901,11000,1,65,XX_Male,7/2/21,Male,XX,0.64,26,Data_03-29-2021_Bassiana.exp.6,0.013735614
524,750,28/3/21,415,0.614605519,15030,1,65,XX_Male,7/2/21,Male,XX,0.64,26,Data_03-29-2021_Bassiana.exp.6,0.00945547
525,751,28/3/21,415,0.540641146,19250,1,65,XX_Male,7/2/21,Male,XX,0.64,26,Data_03-29-2021_Bassiana.exp.6,0.008317556
526,752,28/3/21,415,0.523033792,23450,1,65,XX_Male,7/2/21,Male,XX,0.64,26,Data_03-29-2021_Bassiana.exp.6,0.008046674
527,753,28/3/21,415,0.530643926,27650,1,65,XX_Male,7/2/21,Male,XX,0.64,26,Data_03-29-2021_Bassiana.exp.6,0.008163753
528,754,28/3/21,415,0.52016613,31850,1,65,XX_Male,7/2/21,Male,XX,0.64,26,Data_03-29-2021_Bassiana.exp.6,0.008002556
529,755,28/3/21,415,0.498692491,35960,1,65,XX_Male,7/2/21,Male,XX,0.64,26,Data_03-29-2021_Bassiana.exp.6,0.007672192
530,756,28/3/21,415,0.504513752,40160,1,65,XX_Male,7/2/21,Male,XX,0.64,26,Data_03-29-2021_Bassiana.exp.6,0.00776175
531,757,28/3/21,415,0.479576701,44360,1,65,XX_Male,7/2/21,Male,XX,0.64,26,Data_03-29-2021_Bassiana.exp.6,0.007378103
532,758,28/3/21,415,0.602429283,48400,1,65,XX_Male,7/2/21,Male,XX,0.64,26,Data_03-29-2021_Bassiana.exp.6,0.009268143
533,763,28/3/21,416,0.399564163,10400,2,65,XX_Male,7/2/21,Male,XX,0.632,30,Data_03-29-2021_Bassiana_Mux2.exp.5,0.006147141
534,764,28/3/21,416,0.40493872,14430,2,65,XX_Male,7/2/21,Male,XX,0.632,30,Data_03-29-2021_Bassiana_Mux2.exp.5,0.006229826
535,765,28/3/21,416,0.394667741,18650,2,65,XX_Male,7/2/21,Male,XX,0.632,30,Data_03-29-2021_Bassiana_Mux2.exp.5,0.006071811
536,766,28/3/21,416,0.392521488,22850,2,65,XX_Male,7/2/21,Male,XX,0.632,30,Data_03-29-2021_Bassiana_Mux2.exp.5,0.006038792
537,767,28/3/21,416,0.398679056,27050,2,65,XX_Male,7/2/21,Male,XX,0.632,30,Data_03-29-2021_Bassiana_Mux2.exp.5,0.006133524
538,768,28/3/21,416,0.390575877,31250,2,65,XX_Male,7/2/21,Male,XX,0.632,30,Data_03-29-2021_Bassiana_Mux2.exp.5,0.00600886
539,769,28/3/21,416,0.386131372,35360,2,65,XX_Male,7/2/21,Male,XX,0.632,30,Data_03-29-2021_Bassiana_Mux2.exp.5,0.005940483
540,770,28/3/21,416,0.39103896,39560,2,65,XX_Male,7/2/21,Male,XX,0.632,30,Data_03-29-2021_Bassiana_Mux2.exp.5,0.006015984
541,771,28/3/21,416,0.396550295,43760,2,65,XX_Male,7/2/21,Male,XX,0.632,30,Data_03-29-2021_Bassiana_Mux2.exp.5,0.006100774
542,772,28/3/21,416,0.427340206,47800,2,65,XX_Male,7/2/21,Male,XX,0.632,30,Data_03-29-2021_Bassiana_Mux2.exp.5,0.006574465
543,773,28/3/21,416,1.127126961,52000,2,65,XX_Male,7/2/21,Male,XX,0.632,30,Data_03-29-2021_Bassiana_Mux2.exp.5,0.017340415
544,778,28/3/21,420,0.289297677,9800,2,65,XY_Male,6/2/21,Male,XY,0.607,27,Data_03-29-2021_Bassiana_Mux2.exp.4,0.004450733
545,779,28/3/21,420,0.323884773,13830,2,65,XY_Male,6/2/21,Male,XY,0.607,27,Data_03-29-2021_Bassiana_Mux2.exp.4,0.004982843
546,780,28/3/21,420,0.311976695,18050,2,65,XY_Male,6/2/21,Male,XY,0.607,27,Data_03-29-2021_Bassiana_Mux2.exp.4,0.004799641
547,781,28/3/21,420,0.329897513,22250,2,65,XY_Male,6/2/21,Male,XY,0.607,27,Data_03-29-2021_Bassiana_Mux2.exp.4,0.005075346
548,782,28/3/21,420,0.312715146,26450,2,65,XY_Male,6/2/21,Male,XY,0.607,27,Data_03-29-2021_Bassiana_Mux2.exp.4,0.004811002
549,783,28/3/21,420,0.321855781,30650,2,65,XY_Male,6/2/21,Male,XY,0.607,27,Data_03-29-2021_Bassiana_Mux2.exp.4,0.004951627
550,784,28/3/21,420,0.318194801,34760,2,65,XY_Male,6/2/21,Male,XY,0.607,27,Data_03-29-2021_Bassiana_Mux2.exp.4,0.004895305
551,785,28/3/21,420,0.326751353,38960,2,65,XY_Male,6/2/21,Male,XY,0.607,27,Data_03-29-2021_Bassiana_Mux2.exp.4,0.005026944
552,786,28/3/21,420,0.328513037,43160,2,65,XY_Male,6/2/21,Male,XY,0.607,27,Data_03-29-2021_Bassiana_Mux2.exp.4,0.005054047
553,787,28/3/21,420,0.320957098,47200,2,65,XY_Male,6/2/21,Male,XY,0.607,27,Data_03-29-2021_Bassiana_Mux2.exp.4,0.004937802
554,788,28/3/21,420,0.341561209,51400,2,65,XY_Male,6/2/21,Male,XY,0.607,27,Data_03-29-2021_Bassiana_Mux2.exp.4,0.005254788
555,793,28/3/21,422,0.309049502,12200,2,65,XX_Male,6/2/21,Male,XX,0.663,28,Data_03-29-2021_Bassiana_Mux2.exp.8,0.004754608
556,794,28/3/21,422,0.294789866,16250,2,65,XX_Male,6/2/21,Male,XX,0.663,28,Data_03-29-2021_Bassiana_Mux2.exp.8,0.004535229
557,795,28/3/21,422,0.309347976,20450,2,65,XX_Male,6/2/21,Male,XX,0.663,28,Data_03-29-2021_Bassiana_Mux2.exp.8,0.0047592
558,796,28/3/21,422,0.304345758,24650,2,65,XX_Male,6/2/21,Male,XX,0.663,28,Data_03-29-2021_Bassiana_Mux2.exp.8,0.004682242
559,797,28/3/21,422,0.299873265,28850,2,65,XX_Male,6/2/21,Male,XX,0.663,28,Data_03-29-2021_Bassiana_Mux2.exp.8,0.004613435
560,798,28/3/21,422,0.29797753,33050,2,65,XX_Male,6/2/21,Male,XX,0.663,28,Data_03-29-2021_Bassiana_Mux2.exp.8,0.00458427
561,799,28/3/21,422,0.30739838,37160,2,65,XX_Male,6/2/21,Male,XX,0.663,28,Data_03-29-2021_Bassiana_Mux2.exp.8,0.004729206
562,800,28/3/21,422,0.322574441,41360,2,65,XX_Male,6/2/21,Male,XX,0.663,28,Data_03-29-2021_Bassiana_Mux2.exp.8,0.004962684
563,801,28/3/21,422,0.890225504,45560,2,65,XX_Male,6/2/21,Male,XX,0.663,28,Data_03-29-2021_Bassiana_Mux2.exp.8,0.013695777
564,802,28/3/21,422,0.693093806,49600,2,65,XX_Male,6/2/21,Male,XX,0.663,28,Data_03-29-2021_Bassiana_Mux2.exp.8,0.010662982
565,807,28/3/21,423,0.699689013,11600,1,65,XX_Female,6/2/21,Female,XX,0.69,28,Data_03-29-2021_Bassiana.exp.7,0.010764446
566,808,28/3/21,423,0.567473444,15650,1,65,XX_Female,6/2/21,Female,XX,0.69,28,Data_03-29-2021_Bassiana.exp.7,0.008730361
567,809,28/3/21,423,1.200257144,19850,1,65,XX_Female,6/2/21,Female,XX,0.69,28,Data_03-29-2021_Bassiana.exp.7,0.018465495
568,810,28/3/21,423,1.582888521,24050,1,65,XX_Female,6/2/21,Female,XX,0.69,28,Data_03-29-2021_Bassiana.exp.7,0.024352131
569,811,28/3/21,423,1.715595116,28250,1,65,XX_Female,6/2/21,Female,XX,0.69,28,Data_03-29-2021_Bassiana.exp.7,0.026393771
570,812,28/3/21,423,1.268172744,32450,1,65,XX_Female,6/2/21,Female,XX,0.69,28,Data_03-29-2021_Bassiana.exp.7,0.01951035
571,813,28/3/21,423,0.935327015,36560,1,65,XX_Female,6/2/21,Female,XX,0.69,28,Data_03-29-2021_Bassiana.exp.7,0.014389646
572,814,28/3/21,423,0.603914301,40760,1,65,XX_Female,6/2/21,Female,XX,0.69,28,Data_03-29-2021_Bassiana.exp.7,0.009290989
573,815,28/3/21,423,0.560763486,44960,1,65,XX_Female,6/2/21,Female,XX,0.69,28,Data_03-29-2021_Bassiana.exp.7,0.008627131
574,816,28/3/21,423,0.559666366,49000,1,65,XX_Female,6/2/21,Female,XX,0.69,28,Data_03-29-2021_Bassiana.exp.7,0.008610252
575,821,28/3/21,428,0.590983208,11600,2,65,XY_Male,1/2/21,Male,XY,0.628,27,Data_03-29-2021_Bassiana_Mux2.exp.7,0.009092049
576,822,28/3/21,428,0.539930397,15650,2,65,XY_Male,1/2/21,Male,XY,0.628,27,Data_03-29-2021_Bassiana_Mux2.exp.7,0.008306621
577,823,28/3/21,428,0.552146594,19850,2,65,XY_Male,1/2/21,Male,XY,0.628,27,Data_03-29-2021_Bassiana_Mux2.exp.7,0.008494563
578,824,28/3/21,428,0.544930076,24050,2,65,XY_Male,1/2/21,Male,XY,0.628,27,Data_03-29-2021_Bassiana_Mux2.exp.7,0.00838354
579,825,28/3/21,428,0.538759366,28250,2,65,XY_Male,1/2/21,Male,XY,0.628,27,Data_03-29-2021_Bassiana_Mux2.exp.7,0.008288606
580,826,28/3/21,428,0.528366328,32450,2,65,XY_Male,1/2/21,Male,XY,0.628,27,Data_03-29-2021_Bassiana_Mux2.exp.7,0.008128713
581,827,28/3/21,428,0.535919495,36560,2,65,XY_Male,1/2/21,Male,XY,0.628,27,Data_03-29-2021_Bassiana_Mux2.exp.7,0.008244915
582,828,28/3/21,428,0.534967664,40760,2,65,XY_Male,1/2/21,Male,XY,0.628,27,Data_03-29-2021_Bassiana_Mux2.exp.7,0.008230272
583,829,28/3/21,428,0.521466002,44960,2,65,XY_Male,1/2/21,Male,XY,0.628,27,Data_03-29-2021_Bassiana_Mux2.exp.7,0.008022554
584,830,28/3/21,428,0.563586874,49000,2,65,XY_Male,1/2/21,Male,XY,0.628,27,Data_03-29-2021_Bassiana_Mux2.exp.7,0.008670567
585,835,28/3/21,444,0.16145774,8600,1,65,XY_Male,1/2/21,Male,XY,0.556,27,Data_03-29-2021_Bassiana.exp.2,0.002483965
586,836,28/3/21,444,0.2010868,12630,1,65,XY_Male,1/2/21,Male,XY,0.556,27,Data_03-29-2021_Bassiana.exp.2,0.003093643
587,837,28/3/21,444,0.174506188,16850,1,65,XY_Male,1/2/21,Male,XY,0.556,27,Data_03-29-2021_Bassiana.exp.2,0.002684711
588,838,28/3/21,444,0.191351286,21050,1,65,XY_Male,1/2/21,Male,XY,0.556,27,Data_03-29-2021_Bassiana.exp.2,0.002943866
589,839,28/3/21,444,0.192586148,25250,1,65,XY_Male,1/2/21,Male,XY,0.556,27,Data_03-29-2021_Bassiana.exp.2,0.002962864
590,840,28/3/21,444,0.206714956,29450,1,65,XY_Male,1/2/21,Male,XY,0.556,27,Data_03-29-2021_Bassiana.exp.2,0.00318023
591,841,28/3/21,444,0.200889382,33560,1,65,XY_Male,1/2/21,Male,XY,0.556,27,Data_03-29-2021_Bassiana.exp.2,0.003090606
592,842,28/3/21,444,0.189186071,37760,1,65,XY_Male,1/2/21,Male,XY,0.556,27,Data_03-29-2021_Bassiana.exp.2,0.002910555
593,843,28/3/21,444,0.192496996,41960,1,65,XY_Male,1/2/21,Male,XY,0.556,27,Data_03-29-2021_Bassiana.exp.2,0.002961492
594,844,28/3/21,444,0.198499805,46000,1,65,XY_Male,1/2/21,Male,XY,0.556,27,Data_03-29-2021_Bassiana.exp.2,0.003053843
595,845,28/3/21,444,0.19850238,50200,1,65,XY_Male,1/2/21,Male,XY,0.556,27,Data_03-29-2021_Bassiana.exp.2,0.003053883
596,850,28/3/21,459,0.52795149,9200,1,65,XX_Male,6/2/21,Male,XX,0.512,28,Data_03-29-2021_Bassiana.exp.3,0.008122331
597,851,28/3/21,459,0.551536392,13230,1,65,XX_Male,6/2/21,Male,XX,0.512,28,Data_03-29-2021_Bassiana.exp.3,0.008485175
598,852,28/3/21,459,0.547276777,17450,1,65,XX_Male,6/2/21,Male,XX,0.512,28,Data_03-29-2021_Bassiana.exp.3,0.008419643
599,853,28/3/21,459,0.535123694,21650,1,65,XX_Male,6/2/21,Male,XX,0.512,28,Data_03-29-2021_Bassiana.exp.3,0.008232672
600,854,28/3/21,459,0.519468697,25850,1,65,XX_Male,6/2/21,Male,XX,0.512,28,Data_03-29-2021_Bassiana.exp.3,0.007991826
601,855,28/3/21,459,0.532839853,30050,1,65,XX_Male,6/2/21,Male,XX,0.512,28,Data_03-29-2021_Bassiana.exp.3,0.008197536
602,856,28/3/21,459,0.520895934,34160,1,65,XX_Male,6/2/21,Male,XX,0.512,28,Data_03-29-2021_Bassiana.exp.3,0.008013784
603,857,28/3/21,459,0.529809612,38360,1,65,XX_Male,6/2/21,Male,XX,0.512,28,Data_03-29-2021_Bassiana.exp.3,0.008150917
604,858,28/3/21,459,0.511438403,42560,1,65,XX_Male,6/2/21,Male,XX,0.512,28,Data_03-29-2021_Bassiana.exp.3,0.007868283
605,859,28/3/21,459,0.510460084,46600,1,65,XX_Male,6/2/21,Male,XX,0.512,28,Data_03-29-2021_Bassiana.exp.3,0.007853232
