,X,date.dd.mm.yy.,bd_liz_id,MR_O2_min,marker_sample,FMS,time_in_chamber,Geno.pheno,Date.Hatched,Phenotypic.Sex,Genotypic.Sex,mass,svl_mm,match,Final_MR_O2_min
606,860,28/3/21,459,0.524054589,50800,1,65,XX_Male,6/2/21,Male,XX,0.512,28,Data_03-29-2021_Bassiana.exp.3,0.008062378
607,865,28/3/21,465,0.382123767,9200,2,65,XX_Female,6/2/21,Female,XX,0.587,26,Data_03-29-2021_Bassiana_Mux2.exp.3,0.005878827
608,866,28/3/21,465,0.416141812,13373,2,65,XX_Female,6/2/21,Female,XX,0.587,26,Data_03-29-2021_Bassiana_Mux2.exp.3,0.006402182
609,867,28/3/21,465,0.433571378,17450,2,65,XX_Female,6/2/21,Female,XX,0.587,26,Data_03-29-2021_Bassiana_Mux2.exp.3,0.006670329
610,868,28/3/21,465,0.433876722,21650,2,65,XX_Female,6/2/21,Female,XX,0.587,26,Data_03-29-2021_Bassiana_Mux2.exp.3,0.006675026
611,869,28/3/21,465,0.430686284,25850,2,65,XX_Female,6/2/21,Female,XX,0.587,26,Data_03-29-2021_Bassiana_Mux2.exp.3,0.006625943
612,870,28/3/21,465,0.436590403,30050,2,65,XX_Female,6/2/21,Female,XX,0.587,26,Data_03-29-2021_Bassiana_Mux2.exp.3,0.006716775
613,871,28/3/21,465,0.422869036,34160,2,65,XX_Female,6/2/21,Female,XX,0.587,26,Data_03-29-2021_Bassiana_Mux2.exp.3,0.006505677
614,872,28/3/21,465,0.440195019,38360,2,65,XX_Female,6/2/21,Female,XX,0.587,26,Data_03-29-2021_Bassiana_Mux2.exp.3,0.006772231
615,873,28/3/21,465,0.84043975,42560,2,65,XX_Female,6/2/21,Female,XX,0.587,26,Data_03-29-2021_Bassiana_Mux2.exp.3,0.012929842
616,874,28/3/21,465,0.828449766,46600,2,65,XX_Female,6/2/21,Female,XX,0.587,26,Data_03-29-2021_Bassiana_Mux2.exp.3,0.012745381
617,875,28/3/21,465,0.659588657,50800,2,65,XX_Female,6/2/21,Female,XX,0.587,26,Data_03-29-2021_Bassiana_Mux2.exp.3,0.010147518
618,880,28/3/21,467,0.544615209,10400,1,65,XY_Male,6/2/21,Male,XY,0.609,22,Data_03-29-2021_Bassiana.exp.5,0.008378696
619,881,28/3/21,467,0.537175926,14430,1,65,XY_Male,6/2/21,Male,XY,0.609,22,Data_03-29-2021_Bassiana.exp.5,0.008264245
620,882,28/3/21,467,0.542275678,18650,1,65,XY_Male,6/2/21,Male,XY,0.609,22,Data_03-29-2021_Bassiana.exp.5,0.008342703
621,883,28/3/21,467,0.540482529,22850,1,65,XY_Male,6/2/21,Male,XY,0.609,22,Data_03-29-2021_Bassiana.exp.5,0.008315116
622,884,28/3/21,467,0.52291516,27050,1,65,XY_Male,6/2/21,Male,XY,0.609,22,Data_03-29-2021_Bassiana.exp.5,0.008044849
623,885,28/3/21,467,0.531075018,31250,1,65,XY_Male,6/2/21,Male,XY,0.609,22,Data_03-29-2021_Bassiana.exp.5,0.008170385
624,886,28/3/21,467,0.520823193,35360,1,65,XY_Male,6/2/21,Male,XY,0.609,22,Data_03-29-2021_Bassiana.exp.5,0.008012665
625,887,28/3/21,467,0.519186059,39560,1,65,XY_Male,6/2/21,Male,XY,0.609,22,Data_03-29-2021_Bassiana.exp.5,0.007987478
626,888,28/3/21,467,0.704525067,43760,1,65,XY_Male,6/2/21,Male,XY,0.609,22,Data_03-29-2021_Bassiana.exp.5,0.010838847
627,889,28/3/21,467,1.258054908,47800,1,65,XY_Male,6/2/21,Male,XY,0.609,22,Data_03-29-2021_Bassiana.exp.5,0.019354691
628,890,28/3/21,467,1.351604599,52000,1,65,XY_Male,6/2/21,Male,XY,0.609,22,Data_03-29-2021_Bassiana.exp.5,0.020793917
629,895,28/3/21,470,0.392324863,8600,2,65,XX_Male,6/2/21,Male,XX,0.684,29,Data_03-29-2021_Bassiana_Mux2.exp.2,0.006035767
630,896,28/3/21,470,0.403224177,12680,2,65,XX_Male,6/2/21,Male,XX,0.684,29,Data_03-29-2021_Bassiana_Mux2.exp.2,0.006203449
631,897,28/3/21,470,0.403322927,16850,2,65,XX_Male,6/2/21,Male,XX,0.684,29,Data_03-29-2021_Bassiana_Mux2.exp.2,0.006204968
632,898,28/3/21,470,0.39873625,21050,2,65,XX_Male,6/2/21,Male,XX,0.684,29,Data_03-29-2021_Bassiana_Mux2.exp.2,0.006134404
633,899,28/3/21,470,0.388007294,25250,2,65,XX_Male,6/2/21,Male,XX,0.684,29,Data_03-29-2021_Bassiana_Mux2.exp.2,0.005969343
634,900,28/3/21,470,0.400752907,29450,2,65,XX_Male,6/2/21,Male,XX,0.684,29,Data_03-29-2021_Bassiana_Mux2.exp.2,0.006165429
635,901,28/3/21,470,0.374687029,33560,2,65,XX_Male,6/2/21,Male,XX,0.684,29,Data_03-29-2021_Bassiana_Mux2.exp.2,0.005764416
636,902,28/3/21,470,0.389053807,37760,2,65,XX_Male,6/2/21,Male,XX,0.684,29,Data_03-29-2021_Bassiana_Mux2.exp.2,0.005985443
637,903,28/3/21,470,0.391676926,41960,2,65,XX_Male,6/2/21,Male,XX,0.684,29,Data_03-29-2021_Bassiana_Mux2.exp.2,0.006025799
638,904,28/3/21,470,0.384186816,46090,2,65,XX_Male,6/2/21,Male,XX,0.684,29,Data_03-29-2021_Bassiana_Mux2.exp.2,0.005910566
639,905,28/3/21,470,0.389733865,50200,2,65,XX_Male,6/2/21,Male,XX,0.684,29,Data_03-29-2021_Bassiana_Mux2.exp.2,0.005995906
640,910,28/3/21,471,0.622239799,12200,1,65,XY_Male,6/2/21,Male,XY,0.608,23,Data_03-29-2021_Bassiana.exp.8,0.00957292
641,911,28/3/21,471,0.600474645,16250,1,65,XY_Male,6/2/21,Male,XY,0.608,23,Data_03-29-2021_Bassiana.exp.8,0.009238071
642,912,28/3/21,471,0.628324915,20450,1,65,XY_Male,6/2/21,Male,XY,0.608,23,Data_03-29-2021_Bassiana.exp.8,0.009666537
643,913,28/3/21,471,0.630067981,24650,1,65,XY_Male,6/2/21,Male,XY,0.608,23,Data_03-29-2021_Bassiana.exp.8,0.009693354
644,914,28/3/21,471,0.596295052,28850,1,65,XY_Male,6/2/21,Male,XY,0.608,23,Data_03-29-2021_Bassiana.exp.8,0.00917377
645,915,28/3/21,471,0.598012747,33050,1,65,XY_Male,6/2/21,Male,XY,0.608,23,Data_03-29-2021_Bassiana.exp.8,0.009200196
646,916,28/3/21,471,0.602994346,37160,1,65,XY_Male,6/2/21,Male,XY,0.608,23,Data_03-29-2021_Bassiana.exp.8,0.009276836
647,917,28/3/21,471,0.59609927,41360,1,65,XY_Male,6/2/21,Male,XY,0.608,23,Data_03-29-2021_Bassiana.exp.8,0.009170758
648,918,28/3/21,471,0.6815312,45560,1,65,XY_Male,6/2/21,Male,XY,0.608,23,Data_03-29-2021_Bassiana.exp.8,0.010485095
649,919,28/3/21,471,1.342335703,49600,1,65,XY_Male,6/2/21,Male,XY,0.608,23,Data_03-29-2021_Bassiana.exp.8,0.020651319
650,924,28/3/21,473,0.910396081,9800,1,65,XX_Female,6/2/21,Female,XX,0.69,28,Data_03-29-2021_Bassiana.exp.4,0.014006094
651,925,28/3/21,473,0.876921913,13830,1,65,XX_Female,6/2/21,Female,XX,0.69,28,Data_03-29-2021_Bassiana.exp.4,0.013491106
652,926,28/3/21,473,0.889325191,18050,1,65,XX_Female,6/2/21,Female,XX,0.69,28,Data_03-29-2021_Bassiana.exp.4,0.013681926
653,927,28/3/21,473,0.901155057,22250,1,65,XX_Female,6/2/21,Female,XX,0.69,28,Data_03-29-2021_Bassiana.exp.4,0.013863924
654,928,28/3/21,473,0.781112611,26450,1,65,XX_Female,6/2/21,Female,XX,0.69,28,Data_03-29-2021_Bassiana.exp.4,0.012017117
655,929,28/3/21,473,0.836334534,30650,1,65,XX_Female,6/2/21,Female,XX,0.69,28,Data_03-29-2021_Bassiana.exp.4,0.012866685
656,930,28/3/21,473,0.755532669,34760,1,65,XX_Female,6/2/21,Female,XX,0.69,28,Data_03-29-2021_Bassiana.exp.4,0.01162358
657,931,28/3/21,473,0.653186348,38960,1,65,XX_Female,6/2/21,Female,XX,0.69,28,Data_03-29-2021_Bassiana.exp.4,0.010049021
658,932,28/3/21,473,0.632941303,43160,1,65,XX_Female,6/2/21,Female,XX,0.69,28,Data_03-29-2021_Bassiana.exp.4,0.009737559
659,933,28/3/21,473,0.61488772,47200,1,65,XX_Female,6/2/21,Female,XX,0.69,28,Data_03-29-2021_Bassiana.exp.4,0.009459811
660,934,28/3/21,473,0.62598807,51400,1,65,XX_Female,6/2/21,Female,XX,0.69,28,Data_03-29-2021_Bassiana.exp.4,0.009630586
661,939,28/3/21,477,0.702872124,11000,2,65,XX_Female,2/2/21,Female,XX,0.661,29,Data_03-29-2021_Bassiana_Mux2.exp.6,0.010813417
662,940,28/3/21,477,0.57678016,15030,2,65,XX_Female,2/2/21,Female,XX,0.661,29,Data_03-29-2021_Bassiana_Mux2.exp.6,0.008873541
663,941,28/3/21,477,0.793585615,19250,2,65,XX_Female,2/2/21,Female,XX,0.661,29,Data_03-29-2021_Bassiana_Mux2.exp.6,0.012209009
664,942,28/3/21,477,0.493352629,23450,2,65,XX_Female,2/2/21,Female,XX,0.661,29,Data_03-29-2021_Bassiana_Mux2.exp.6,0.00759004
665,943,28/3/21,477,0.479266365,27650,2,65,XX_Female,2/2/21,Female,XX,0.661,29,Data_03-29-2021_Bassiana_Mux2.exp.6,0.007373329
666,944,28/3/21,477,0.469281074,31850,2,65,XX_Female,2/2/21,Female,XX,0.661,29,Data_03-29-2021_Bassiana_Mux2.exp.6,0.007219709
667,945,28/3/21,477,0.460219954,35960,2,65,XX_Female,2/2/21,Female,XX,0.661,29,Data_03-29-2021_Bassiana_Mux2.exp.6,0.007080307
668,946,28/3/21,477,0.471783077,40160,2,65,XX_Female,2/2/21,Female,XX,0.661,29,Data_03-29-2021_Bassiana_Mux2.exp.6,0.007258201
669,947,28/3/21,477,0.444321059,44360,2,65,XX_Female,2/2/21,Female,XX,0.661,29,Data_03-29-2021_Bassiana_Mux2.exp.6,0.006835709
670,948,28/3/21,477,0.469071053,48400,2,65,XX_Female,2/2/21,Female,XX,0.661,29,Data_03-29-2021_Bassiana_Mux2.exp.6,0.007216478
671,953,29/3/21,418,0.781050747,11480,2,65,XX_Female,6/2/21,Female,XX,0.74,NA,Data_03-30-2021_Bassiana_Mux2.exp.7,0.012016165
672,954,29/3/21,418,0.671052086,15680,2,65,XX_Female,6/2/21,Female,XX,0.74,NA,Data_03-30-2021_Bassiana_Mux2.exp.7,0.010323878
673,955,29/3/21,418,0.630573458,19880,2,65,XX_Female,6/2/21,Female,XX,0.74,NA,Data_03-30-2021_Bassiana_Mux2.exp.7,0.00970113
674,956,29/3/21,418,0.589459965,24080,2,65,XX_Female,6/2/21,Female,XX,0.74,NA,Data_03-30-2021_Bassiana_Mux2.exp.7,0.009068615
675,957,29/3/21,418,0.580633948,28280,2,65,XX_Female,6/2/21,Female,XX,0.74,NA,Data_03-30-2021_Bassiana_Mux2.exp.7,0.00893283
676,958,29/3/21,418,0.564914321,32330,2,65,XX_Female,6/2/21,Female,XX,0.74,NA,Data_03-30-2021_Bassiana_Mux2.exp.7,0.00869099
677,959,29/3/21,418,0.5448509,36530,2,65,XX_Female,6/2/21,Female,XX,0.74,NA,Data_03-30-2021_Bassiana_Mux2.exp.7,0.008382322
678,964,29/3/21,508,0.284418104,12680,1,65,XX_Female,,Female,XX,0.566,NA,Data_03-30-2021_Bassiana.exp.2,0.004375663
679,965,29/3/21,508,0.281076434,16880,1,65,XX_Female,,Female,XX,0.566,NA,Data_03-30-2021_Bassiana.exp.2,0.004324253
680,966,29/3/21,508,0.272581146,21080,1,65,XX_Female,,Female,XX,0.566,NA,Data_03-30-2021_Bassiana.exp.2,0.004193556
681,967,29/3/21,508,0.28522964,25280,1,65,XX_Female,,Female,XX,0.566,NA,Data_03-30-2021_Bassiana.exp.2,0.004388148
682,968,29/3/21,508,0.278803406,29480,1,65,XX_Female,,Female,XX,0.566,NA,Data_03-30-2021_Bassiana.exp.2,0.004289283
683,969,29/3/21,508,0.278958572,33530,1,65,XX_Female,,Female,XX,0.566,NA,Data_03-30-2021_Bassiana.exp.2,0.00429167
684,970,29/3/21,508,0.263257485,37730,1,65,XX_Female,,Female,XX,0.566,NA,Data_03-30-2021_Bassiana.exp.2,0.004050115
685,975,29/3/21,512,0.431496752,9680,1,65,XX_Female,,Female,XX,0.678,NA,Data_03-30-2021_Bassiana.exp.4,0.006638412
686,976,29/3/21,512,0.46952811,13880,1,65,XX_Female,,Female,XX,0.678,NA,Data_03-30-2021_Bassiana.exp.4,0.007223509
687,977,29/3/21,512,0.435262474,18080,1,65,XX_Female,,Female,XX,0.678,NA,Data_03-30-2021_Bassiana.exp.4,0.006696346
688,978,29/3/21,512,0.434502123,22280,1,65,XX_Female,,Female,XX,0.678,NA,Data_03-30-2021_Bassiana.exp.4,0.006684648
689,979,29/3/21,512,0.447890299,26480,1,65,XX_Female,,Female,XX,0.678,NA,Data_03-30-2021_Bassiana.exp.4,0.00689062
690,980,29/3/21,512,0.440806408,30530,1,65,XX_Female,,Female,XX,0.678,NA,Data_03-30-2021_Bassiana.exp.4,0.006781637
691,981,29/3/21,512,0.427931526,34730,1,65,XX_Female,,Female,XX,0.678,NA,Data_03-30-2021_Bassiana.exp.4,0.006583562
692,982,29/3/21,512,0.420628671,38930,1,65,XX_Female,,Female,XX,0.678,NA,Data_03-30-2021_Bassiana.exp.4,0.00647121
693,987,29/3/21,513,0.301115677,9810,2,65,XX_Male,,Male,XX,0.617,NA,Data_03-30-2021_Bassiana_Mux2.exp.4,0.004632549
694,988,29/3/21,513,0.284845656,13880,2,65,XX_Male,,Male,XX,0.617,NA,Data_03-30-2021_Bassiana_Mux2.exp.4,0.004382241
695,989,29/3/21,513,0.280517021,18080,2,65,XX_Male,,Male,XX,0.617,NA,Data_03-30-2021_Bassiana_Mux2.exp.4,0.004315646
696,990,29/3/21,513,0.2838738,22280,2,65,XX_Male,,Male,XX,0.617,NA,Data_03-30-2021_Bassiana_Mux2.exp.4,0.004367289
697,991,29/3/21,513,0.283785394,26480,2,65,XX_Male,,Male,XX,0.617,NA,Data_03-30-2021_Bassiana_Mux2.exp.4,0.004365929
698,992,29/3/21,513,0.284146316,30530,2,65,XX_Male,,Male,XX,0.617,NA,Data_03-30-2021_Bassiana_Mux2.exp.4,0.004371482
699,993,29/3/21,513,0.281628541,34730,2,65,XX_Male,,Male,XX,0.617,NA,Data_03-30-2021_Bassiana_Mux2.exp.4,0.004332747
700,994,29/3/21,513,0.270577101,38930,2,65,XX_Male,,Male,XX,0.617,NA,Data_03-30-2021_Bassiana_Mux2.exp.4,0.004162725
701,999,29/3/21,562,0.465554908,10880,2,65,XY_Male,,Male,XY,0.672,NA,Data_03-30-2021_Bassiana_Mux2.exp.6,0.007162383
702,1000,29/3/21,562,0.953036827,15080,2,65,XY_Male,,Male,XY,0.672,NA,Data_03-30-2021_Bassiana_Mux2.exp.6,0.014662105
703,1001,29/3/21,562,0.927275473,19280,2,65,XY_Male,,Male,XY,0.672,NA,Data_03-30-2021_Bassiana_Mux2.exp.6,0.014265777
704,1002,29/3/21,562,0.800190223,23480,2,65,XY_Male,,Male,XY,0.672,NA,Data_03-30-2021_Bassiana_Mux2.exp.6,0.012310619
705,1003,29/3/21,562,0.849256267,27680,2,65,XY_Male,,Male,XY,0.672,NA,Data_03-30-2021_Bassiana_Mux2.exp.6,0.013065481
706,1004,29/3/21,562,0.715995062,31730,2,65,XY_Male,,Male,XY,0.672,NA,Data_03-30-2021_Bassiana_Mux2.exp.6,0.011015309
707,1005,29/3/21,562,0.618400041,35930,2,65,XY_Male,,Male,XY,0.672,NA,Data_03-30-2021_Bassiana_Mux2.exp.6,0.009513847
708,1010,29/3/21,565,0.473015475,9080,1,65,XX_Male,,Male,XX,0.526,NA,Data_03-30-2021_Bassiana.exp.3,0.007277161
709,1011,29/3/21,565,0.486679983,13280,1,65,XX_Male,,Male,XX,0.526,NA,Data_03-30-2021_Bassiana.exp.3,0.007487384
710,1012,29/3/21,565,0.457601556,17480,1,65,XX_Male,,Male,XX,0.526,NA,Data_03-30-2021_Bassiana.exp.3,0.007040024
711,1013,29/3/21,565,0.444894395,21680,1,65,XX_Male,,Male,XX,0.526,NA,Data_03-30-2021_Bassiana.exp.3,0.006844529
712,1014,29/3/21,565,0.447777978,25880,1,65,XX_Male,,Male,XX,0.526,NA,Data_03-30-2021_Bassiana.exp.3,0.006888892
713,1015,29/3/21,565,0.448218604,29930,1,65,XX_Male,,Male,XX,0.526,NA,Data_03-30-2021_Bassiana.exp.3,0.006895671
714,1016,29/3/21,565,0.441771617,34130,1,65,XX_Male,,Male,XX,0.526,NA,Data_03-30-2021_Bassiana.exp.3,0.006796486
715,1017,29/3/21,565,0.437615641,38330,1,65,XX_Male,,Male,XX,0.526,NA,Data_03-30-2021_Bassiana.exp.3,0.006732548
716,1022,29/3/21,566,0.480372687,11480,1,65,XY_Male,,Male,XY,0.639,NA,Data_03-30-2021_Bassiana.exp.7,0.007390349
717,1023,29/3/21,566,0.442083282,15680,1,65,XY_Male,,Male,XY,0.639,NA,Data_03-30-2021_Bassiana.exp.7,0.006801281
718,1024,29/3/21,566,0.445072045,19880,1,65,XY_Male,,Male,XY,0.639,NA,Data_03-30-2021_Bassiana.exp.7,0.006847262
719,1025,29/3/21,566,0.477824474,24080,1,65,XY_Male,,Male,XY,0.639,NA,Data_03-30-2021_Bassiana.exp.7,0.007351146
720,1026,29/3/21,566,0.574679131,28280,1,65,XY_Male,,Male,XY,0.639,NA,Data_03-30-2021_Bassiana.exp.7,0.008841217
721,1027,29/3/21,566,0.606383273,32330,1,65,XY_Male,,Male,XY,0.639,NA,Data_03-30-2021_Bassiana.exp.7,0.009328973
722,1028,29/3/21,566,0.551558917,36530,1,65,XY_Male,,Male,XY,0.639,NA,Data_03-30-2021_Bassiana.exp.7,0.008485522
723,1033,29/3/21,576,0.544170402,10880,1,65,XY_Male,,Male,XY,0.645,NA,Data_03-30-2021_Bassiana.exp.6,0.008371852
724,1034,29/3/21,576,0.71434366,15080,1,65,XY_Male,,Male,XY,0.645,NA,Data_03-30-2021_Bassiana.exp.6,0.010989902
725,1035,29/3/21,576,0.769922871,19280,1,65,XY_Male,,Male,XY,0.645,NA,Data_03-30-2021_Bassiana.exp.6,0.011844967
726,1036,29/3/21,576,0.514038432,23480,1,65,XY_Male,,Male,XY,0.645,NA,Data_03-30-2021_Bassiana.exp.6,0.007908284
727,1037,29/3/21,576,0.501092391,27680,1,65,XY_Male,,Male,XY,0.645,NA,Data_03-30-2021_Bassiana.exp.6,0.007709114
728,1038,29/3/21,576,0.469848484,31730,1,65,XY_Male,,Male,XY,0.645,NA,Data_03-30-2021_Bassiana.exp.6,0.007228438
729,1039,29/3/21,576,0.455294831,35930,1,65,XY_Male,,Male,XY,0.645,NA,Data_03-30-2021_Bassiana.exp.6,0.007004536
730,1044,29/3/21,577,0.392293303,9080,2,65,XX_Male,,Male,XX,0.508,NA,Data_03-30-2021_Bassiana_Mux2.exp.3,0.006035282
731,1045,29/3/21,577,0.373641069,13280,2,65,XX_Male,,Male,XX,0.508,NA,Data_03-30-2021_Bassiana_Mux2.exp.3,0.005748324
732,1046,29/3/21,577,0.379873221,17480,2,65,XX_Male,,Male,XX,0.508,NA,Data_03-30-2021_Bassiana_Mux2.exp.3,0.005844203
733,1047,29/3/21,577,0.360766096,21680,2,65,XX_Male,,Male,XX,0.508,NA,Data_03-30-2021_Bassiana_Mux2.exp.3,0.005550248
734,1048,29/3/21,577,0.374256891,25880,2,65,XX_Male,,Male,XX,0.508,NA,Data_03-30-2021_Bassiana_Mux2.exp.3,0.005757798
735,1049,29/3/21,577,0.374838155,29930,2,65,XX_Male,,Male,XX,0.508,NA,Data_03-30-2021_Bassiana_Mux2.exp.3,0.005766741
736,1050,29/3/21,577,0.376560207,34130,2,65,XX_Male,,Male,XX,0.508,NA,Data_03-30-2021_Bassiana_Mux2.exp.3,0.005793234
737,1051,29/3/21,577,0.431020185,38330,2,65,XX_Male,,Male,XX,0.508,NA,Data_03-30-2021_Bassiana_Mux2.exp.3,0.00663108
738,1056,29/3/21,579,0.376839343,12680,2,65,XX_Male,,Male,XX,0.532,NA,Data_03-30-2021_Bassiana_Mux2.exp.2,0.005797528
739,1057,29/3/21,579,0.379355093,16880,2,65,XX_Male,,Male,XX,0.532,NA,Data_03-30-2021_Bassiana_Mux2.exp.2,0.005836232
740,1058,29/3/21,579,0.371014732,21080,2,65,XX_Male,,Male,XX,0.532,NA,Data_03-30-2021_Bassiana_Mux2.exp.2,0.005707919
741,1059,29/3/21,579,0.377623223,25280,2,65,XX_Male,,Male,XX,0.532,NA,Data_03-30-2021_Bassiana_Mux2.exp.2,0.005809588
742,1060,29/3/21,579,0.383501679,29480,2,65,XX_Male,,Male,XX,0.532,NA,Data_03-30-2021_Bassiana_Mux2.exp.2,0.005900026
743,1061,29/3/21,579,0.397879855,33530,2,65,XX_Male,,Male,XX,0.532,NA,Data_03-30-2021_Bassiana_Mux2.exp.2,0.006121229
744,1062,29/3/21,579,0.385205763,37730,2,65,XX_Male,,Male,XX,0.532,NA,Data_03-30-2021_Bassiana_Mux2.exp.2,0.005926243
745,1067,29/3/21,580,0.582641187,10390,1,65,XX_Female,,Female,XX,0.678,NA,Data_03-30-2021_Bassiana.exp.5,0.008963711
746,1068,29/3/21,580,0.557478954,14480,1,65,XX_Female,,Female,XX,0.678,NA,Data_03-30-2021_Bassiana.exp.5,0.008576599
747,1069,29/3/21,580,0.544713149,18680,1,65,XX_Female,,Female,XX,0.678,NA,Data_03-30-2021_Bassiana.exp.5,0.008380202
748,1070,29/3/21,580,0.549069471,22880,1,65,XX_Female,,Female,XX,0.678,NA,Data_03-30-2021_Bassiana.exp.5,0.008447223
749,1071,29/3/21,580,0.536504374,27080,1,65,XX_Female,,Female,XX,0.678,NA,Data_03-30-2021_Bassiana.exp.5,0.008253913
750,1072,29/3/21,580,0.528370083,31130,1,65,XX_Female,,Female,XX,0.678,NA,Data_03-30-2021_Bassiana.exp.5,0.008128771
751,1073,29/3/21,580,0.518253575,35330,1,65,XX_Female,,Female,XX,0.678,NA,Data_03-30-2021_Bassiana.exp.5,0.007973132
752,1074,29/3/21,580,0.541189277,39530,1,65,XX_Female,,Female,XX,0.678,NA,Data_03-30-2021_Bassiana.exp.5,0.008325989
753,1079,29/3/21,589,0.345975964,10280,2,65,XX_Female,,Female,XX,0.498,NA,Data_03-30-2021_Bassiana_Mux2.exp.5,0.005322707
754,1080,29/3/21,589,0.313256615,14480,2,65,XX_Female,,Female,XX,0.498,NA,Data_03-30-2021_Bassiana_Mux2.exp.5,0.004819333
755,1081,29/3/21,589,0.319164104,18680,2,65,XX_Female,,Female,XX,0.498,NA,Data_03-30-2021_Bassiana_Mux2.exp.5,0.004910217
756,1082,29/3/21,589,0.32347773,22880,2,65,XX_Female,,Female,XX,0.498,NA,Data_03-30-2021_Bassiana_Mux2.exp.5,0.00497658
757,1083,29/3/21,589,0.326111514,27080,2,65,XX_Female,,Female,XX,0.498,NA,Data_03-30-2021_Bassiana_Mux2.exp.5,0.0050171
758,1084,29/3/21,589,0.328716962,31130,2,65,XX_Female,,Female,XX,0.498,NA,Data_03-30-2021_Bassiana_Mux2.exp.5,0.005057184
759,1085,29/3/21,589,0.347288395,35330,2,65,XX_Female,,Female,XX,0.498,NA,Data_03-30-2021_Bassiana_Mux2.exp.5,0.005342898
760,1086,29/3/21,589,0.339658868,39530,2,65,XX_Female,,Female,XX,0.498,NA,Data_03-30-2021_Bassiana_Mux2.exp.5,0.005225521